time,energy
0,50000.0
1,49999.0
2,49998.0
3,49997.0
4,49996.0
5,49995.0
6,49994.0
7,49993.0
8,49992.0
9,49991.0
10,49990.0
11,49989.0
12,49988.0
13,49987.0
14,49986.0
15,49985.0
16,49984.0
17,49983.0
18,49982.0
19,49981.0
20,49980.0
21,49979.0
22,49978.0
23,49977.0
24,49976.0
25,49975.0
26,49974.0
27,49973.0
28,49972.0
29,49971.0
30,49970.0
31,49969.0
32,49968.0
33,49967.0
34,49966.0
35,49965.0
36,49964.0
37,49963.0
38,49962.0
39,49961.0
40,49960.0
41,49959.0
42,49958.0
43,49957.0
44,49956.0
45,49955.0
46,49954.0
47,49953.0
48,49952.0
49,49951.0
50,49950.0
51,49949.0
52,49948.0
53,49947.0
54,49946.0
55,49945.0
56,49944.0
57,49943.0
58,49942.0
59,49941.0
60,49940.0
61,49939.0
62,49938.0
63,49937.0
64,49936.0
65,49935.0
66,49934.0
67,49933.0
68,49932.0
69,49931.0
70,49930.0
71,49929.0
72,49928.0
73,49927.0
74,49926.0
75,49925.0
76,49924.0
77,49923.0
78,49922.0
79,49921.0
80,49920.0
81,49919.0
82,49918.0
83,49917.0
84,49916.0
85,49915.0
86,49914.0
87,49913.0
88,49912.0
89,49911.0
90,49910.0
91,49909.0
92,49908.0
93,49907.0
94,49906.0
95,49905.0
96,49904.0
97,49903.0
98,49902.0
99,49901.0
100,49900.0
101,49899.0
102,49898.0
103,49897.0
104,49896.0
105,49895.0
106,49894.0
107,49893.0
108,49892.0
109,49891.0
110,49890.0
111,49889.0
112,49888.0
113,49887.0
114,49886.0
115,49885.0
116,49884.0
117,49883.0
118,49882.0
119,49881.0
120,49880.0
121,49879.0
122,49878.0
123,49877.0
124,49876.0
125,49875.0
126,49874.0
127,49873.0
128,49872.0
129,49871.0
130,49870.0
131,49869.0
132,49868.0
133,49867.0
134,49866.0
135,49865.0
136,49864.0
137,49863.0
138,49862.0
139,49861.0
140,49860.0
141,49859.0
142,49858.0
143,49857.0
144,49856.0
145,49855.0
146,49854.0
147,49853.0
148,49852.0
149,49851.0
150,49850.0
151,49849.0
152,49848.0
153,49847.0
154,49846.0
155,49845.0
156,49844.0
157,49843.0
158,49842.0
159,49841.0
160,49840.0
161,49839.0
162,49838.0
163,49837.0
164,49836.0
165,49835.0
166,49834.0
167,49833.0
168,49832.0
169,49831.0
170,49830.0
171,49829.0
172,49828.0
173,49827.0
174,49826.0
175,49825.0
176,49824.0
177,49823.0
178,49822.0
179,49821.0
180,49820.0
181,49819.0
182,49818.0
183,49817.0
184,49816.0
185,49815.0
186,49814.0
187,49813.0
188,49812.0
189,49811.0
190,49810.0
191,49809.0
192,49808.0
193,49807.0
194,49806.0
195,49805.0
196,49804.0
197,49803.0
198,49802.0
199,49801.0
200,49800.0
201,49799.0
202,49798.0
203,49797.0
204,49796.0
205,49795.0
206,49794.0
207,49793.0
208,49792.0
209,49791.0
210,49790.0
211,49789.0
212,49788.0
213,49787.0
214,49786.0
215,49785.0
216,49784.0
217,49783.0
218,49782.0
219,49781.0
220,49780.0
221,49779.0
222,49778.0
223,49777.0
224,49776.0
225,49775.0
226,49774.0
227,49773.0
228,49772.0
229,49771.0
230,49770.0
231,49769.0
232,49768.0
233,49767.0
234,49766.0
235,49765.0
236,49764.0
237,49763.0
238,49762.0
239,49761.0
240,49760.0
241,49759.0
242,49758.0
243,49757.0
244,49756.0
245,49755.0
246,49754.0
247,49753.0
248,49752.0
249,49751.0
250,49750.0
251,49749.0
252,49748.0
253,49747.0
254,49746.0
255,49745.0
256,49744.0
257,49743.0
258,49742.0
259,49741.0
260,49740.0
261,49739.0
262,49738.0
263,49737.0
264,49736.0
265,49735.0
266,49734.0
267,49733.0
268,49732.0
269,49731.0
270,49730.0
271,49729.0
272,49728.0
273,49727.0
274,49726.0
275,49725.0
276,49724.0
277,49723.0
278,49722.0
279,49721.0
280,49720.0
281,49719.0
282,49718.0
283,49717.0
284,49716.0
285,49715.0
286,49714.0
287,49713.0
288,49712.0
289,49711.0
290,49710.0
291,49709.0
292,49708.0
293,49707.0
294,49706.0
295,49705.0
296,49704.0
297,49703.0
298,49702.0
299,49701.0
300,49700.0
301,49699.0
302,49698.0
303,49697.0
304,49696.0
305,49695.0
306,49694.0
307,49693.0
308,49692.0
309,49691.0
310,49690.0
311,49689.0
312,49688.0
313,49687.0
314,49686.0
315,49685.0
316,49684.0
317,49683.0
318,49682.0
319,49681.0
320,49680.0
321,49679.0
322,49678.0
323,49677.0
324,49676.0
325,49675.0
326,49674.0
327,49673.0
328,49672.0
329,49671.0
330,49670.0
331,49669.0
332,49668.0
333,49667.0
334,49666.0
335,49665.0
336,49664.0
337,49663.0
338,49662.0
339,49661.0
340,49660.0
341,49659.0
342,49658.0
343,49657.0
344,49656.0
345,49655.0
346,49654.0
347,49653.0
348,49652.0
349,49651.0
350,49650.0
351,49649.0
352,49648.0
353,49647.0
354,49646.0
355,49645.0
356,49644.0
357,49643.0
358,49642.0
359,49641.0
360,49640.0
361,49639.0
362,49638.0
363,49637.0
364,49636.0
365,49635.0
366,49634.0
367,49633.0
368,49632.0
369,49631.0
370,49630.0
371,49629.0
372,49628.0
373,49627.0
374,49626.0
375,49625.0
376,49624.0
377,49623.0
378,49622.0
379,49621.0
380,49620.0
381,49619.0
382,49618.0
383,49617.0
384,49616.0
385,49615.0
386,49614.0
387,49613.0
388,49612.0
389,49611.0
390,49610.0
391,49609.0
392,49608.0
393,49607.0
394,49606.0
395,49605.0
396,49604.0
397,49603.0
398,49602.0
399,49601.0
400,49600.0
401,49599.0
402,49598.0
403,49597.0
404,49596.0
405,49595.0
406,49594.0
407,49593.0
408,49592.0
409,49591.0
410,49590.0
411,49589.0
412,49588.0
413,49587.0
414,49586.0
415,49585.0
416,49584.0
417,49583.0
418,49582.0
419,49581.0
420,49580.0
421,49579.0
422,49578.0
423,49577.0
424,49576.0
425,49575.0
426,49574.0
427,49573.0
428,49572.0
429,49571.0
430,49570.0
431,49569.0
432,49568.0
433,49567.0
434,49566.0
435,49565.0
436,49564.0
437,49563.0
438,49562.0
439,49561.0
440,49560.0
441,49559.0
442,49558.0
443,49557.0
444,49556.0
445,49555.0
446,49554.0
447,49553.0
448,49552.0
449,49551.0
450,49550.0
451,49549.0
452,49548.0
453,49547.0
454,49546.0
455,49545.0
456,49544.0
457,49543.0
458,49542.0
459,49541.0
460,49540.0
461,49539.0
462,49538.0
463,49537.0
464,49536.0
465,49535.0
466,49534.0
467,49533.0
468,49532.0
469,49531.0
470,49530.0
471,49529.0
472,49528.0
473,49527.0
474,49526.0
475,49525.0
476,49524.0
477,49523.0
478,49522.0
479,49521.0
480,49520.0
481,49519.0
482,49518.0
483,49517.0
484,49516.0
485,49515.0
486,49514.0
487,49513.0
488,49512.0
489,49511.0
490,49510.0
491,49509.0
492,49508.0
493,49507.0
494,49506.0
495,49505.0
496,49504.0
497,49503.0
498,49502.0
499,49501.0
500,49500.0
501,49499.0
502,49498.0
503,49497.0
504,49496.0
505,49495.0
506,49494.0
507,49493.0
508,49492.0
509,49491.0
510,49490.0
511,49489.0
512,49488.0
513,49487.0
514,49486.0
515,49485.0
516,49484.0
517,49483.0
518,49482.0
519,49481.0
520,49480.0
521,49479.0
522,49478.0
523,49477.0
524,49476.0
525,49475.0
526,49474.0
527,49473.0
528,49472.0
529,49471.0
530,49470.0
531,49469.0
532,49468.0
533,49467.0
534,49466.0
535,49465.0
536,49464.0
537,49463.0
538,49462.0
539,49461.0
540,49460.0
541,49459.0
542,49458.0
543,49457.0
544,49456.0
545,49455.0
546,49454.0
547,49453.0
548,49452.0
549,49451.0
550,49450.0
551,49449.0
552,49448.0
553,49447.0
554,49446.0
555,49445.0
556,49444.0
557,49443.0
558,49442.0
559,49441.0
560,49440.0
561,49439.0
562,49438.0
563,49437.0
564,49436.0
565,49435.0
566,49434.0
567,49433.0
568,49432.0
569,49431.0
570,49430.0
571,49429.0
572,49428.0
573,49427.0
574,49426.0
575,49425.0
576,49424.0
577,49423.0
578,49422.0
579,49421.0
580,49420.0
581,49419.0
582,49418.0
583,49417.0
584,49416.0
585,49415.0
586,49414.0
587,49413.0
588,49412.0
589,49411.0
590,49410.0
591,49409.0
592,49408.0
593,49407.0
594,49406.0
595,49405.0
596,49404.0
597,49403.0
598,49402.0
599,49401.0
600,49400.0
601,49399.0
602,49398.0
603,49397.0
604,49396.0
605,49395.0
606,49394.0
607,49393.0
608,49392.0
609,49391.0
610,49390.0
611,49389.0
612,49388.0
613,49387.0
614,49386.0
615,49385.0
616,49384.0
617,49383.0
618,49382.0
619,49381.0
620,49380.0
621,49379.0
622,49378.0
623,49377.0
624,49376.0
625,49375.0
626,49374.0
627,49373.0
628,49372.0
629,49371.0
630,49370.0
631,49369.0
632,49368.0
633,49367.0
634,49366.0
635,49365.0
636,49364.0
637,49363.0
638,49362.0
639,49361.0
640,49360.0
641,49359.0
642,49358.0
643,49357.0
644,49356.0
645,49355.0
646,49354.0
647,49353.0
648,49352.0
649,49351.0
650,49350.0
651,49349.0
652,49348.0
653,49347.0
654,49346.0
655,49345.0
656,49344.0
657,49343.0
658,49342.0
659,49341.0
660,49340.0
661,49339.0
662,49338.0
663,49337.0
664,49336.0
665,49335.0
666,49334.0
667,49333.0
668,49332.0
669,49331.0
670,49330.0
671,49329.0
672,49328.0
673,49327.0
674,49326.0
675,49325.0
676,49324.0
677,49323.0
678,49322.0
679,49321.0
680,49320.0
681,49319.0
682,49318.0
683,49317.0
684,49316.0
685,49315.0
686,49314.0
687,49313.0
688,49312.0
689,49311.0
690,49310.0
691,49309.0
692,49308.0
693,49307.0
694,49306.0
695,49305.0
696,49304.0
697,49303.0
698,49302.0
699,49301.0
700,49300.0
701,49299.0
702,49298.0
703,49297.0
704,49296.0
705,49295.0
706,49294.0
707,49293.0
708,49292.0
709,49291.0
710,49290.0
711,49289.0
712,49288.0
